Currency,Strike,Total_GEX,Total_Abs_Gamma,Daily_Call_Settle,Daily_Call_OI,Daily_Put_Settle,Daily_Put_OI,Global_Call_OI,Global_Put_OI,R68_High,R68_Low,R95_High,R95_Low,Global_Month,Daily_Month,Daily_Expiry,Global_Expiry,Futures_Spot,Gamma_Flip,Gamma_Flip_Status,Quality_Status,Quality_Reasons,Series_Catalog_Version,Spot_Source,Spot_Reference_Month,Spot_Month_Sources,Spot_Observed_Values,Spot_Fallback_Details,IV_Source,IV_Expiry,IV_DTE,IV_Input_Rows,IV_Reference_Strike,IV_Fallback_Reason,Input_Rows,Used_Rows,Excluded_Unknown_Rows,Excluded_Unresolved_Expiry_Rows,Excluded_Expired_Rows,Unknown_Option_Types,Estimated_Expiry_Types,Anomaly_Status,Anomaly_Codes,Anomaly_Details,Anomaly_Baseline_Date
XAU,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4336.368996836647,4199.631003163353,4404.737993673294,4131.262006326706,DEC26,AUG26,2026-08-07,2026-11-23,4268.0,4020.753923903862,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;OCT27=SERIES_FORWARD_CLUSTER;JAN27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;AUG27=SERIES_FORWARD_CLUSTER;FEB28=SERIES_FORWARD_CLUSTER;JAN28=PUT_CALL_PARITY,SEP26=4268.1;AUG26=4268;NOV26=4299.5;OCT26=4268.4;DEC26=4300.9;OCT27=4838.7;JAN27=4337.25;JUN27=4400.9;FEB27=4338.1;DEC27=4520.3;APR27=4368;MAR27=4369.15;MAY27=4394.4;DEC28=5455.6;AUG27=4769.5;FEB28=3951.9;JAN28=5741.9,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-14,5,68,0.0,NONE,5353,5108,0,0,245,NONE,NONE,WARN,IV_SHIFT,R68 IV proxy changed by a factor of 2.62,2026-08-06
XAU,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4336.368996836647,4199.631003163353,4404.737993673294,4131.262006326706,DEC26,AUG26,2026-08-07,2026-11-23,4268.0,4020.753923903862,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;OCT27=SERIES_FORWARD_CLUSTER;JAN27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;AUG27=SERIES_FORWARD_CLUSTER;FEB28=SERIES_FORWARD_CLUSTER;JAN28=PUT_CALL_PARITY,SEP26=4268.1;AUG26=4268;NOV26=4299.5;OCT26=4268.4;DEC26=4300.9;OCT27=4838.7;JAN27=4337.25;JUN27=4400.9;FEB27=4338.1;DEC27=4520.3;APR27=4368;MAR27=4369.15;MAY27=4394.4;DEC28=5455.6;AUG27=4769.5;FEB28=3951.9;JAN28=5741.9,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-14,5,68,0.0,NONE,5353,5108,0,0,245,NONE,NONE,WARN,IV_SHIFT,R68 IV proxy changed by a factor of 2.62,2026-08-06
XAU,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4336.368996836647,4199.631003163353,4404.737993673294,4131.262006326706,DEC26,AUG26,2026-08-07,2026-11-23,4268.0,4020.753923903862,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;OCT27=SERIES_FORWARD_CLUSTER;JAN27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;AUG27=SERIES_FORWARD_CLUSTER;FEB28=SERIES_FORWARD_CLUSTER;JAN28=PUT_CALL_PARITY,SEP26=4268.1;AUG26=4268;NOV26=4299.5;OCT26=4268.4;DEC26=4300.9;OCT27=4838.7;JAN27=4337.25;JUN27=4400.9;FEB27=4338.1;DEC27=4520.3;APR27=4368;MAR27=4369.15;MAY27=4394.4;DEC28=5455.6;AUG27=4769.5;FEB28=3951.9;JAN28=5741.9,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-14,5,68,0.0,NONE,5353,5108,0,0,245,NONE,NONE,WARN,IV_SHIFT,R68 IV proxy changed by a factor of 2.62,2026-08-06
XAU,2240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4336.368996836647,4199.631003163353,4404.737993673294,4131.262006326706,DEC26,AUG26,2026-08-07,2026-11-23,4268.0,4020.753923903862,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;OCT27=SERIES_FORWARD_CLUSTER;JAN27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;AUG27=SERIES_FORWARD_CLUSTER;FEB28=SERIES_FORWARD_CLUSTER;JAN28=PUT_CALL_PARITY,SEP26=4268.1;AUG26=4268;NOV26=4299.5;OCT26=4268.4;DEC26=4300.9;OCT27=4838.7;JAN27=4337.25;JUN27=4400.9;FEB27=4338.1;DEC27=4520.3;APR27=4368;MAR27=4369.15;MAY27=4394.4;DEC28=5455.6;AUG27=4769.5;FEB28=3951.9;JAN28=5741.9,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-14,5,68,0.0,NONE,5353,5108,0,0,245,NONE,NONE,WARN,IV_SHIFT,R68 IV proxy changed by a factor of 2.62,2026-08-06
XAU,2245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4336.368996836647,4199.631003163353,4404.737993673294,4131.262006326706,DEC26,AUG26,2026-08-07,2026-11-23,4268.0,4020.753923903862,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;OCT27=SERIES_FORWARD_CLUSTER;JAN27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;AUG27=SERIES_FORWARD_CLUSTER;FEB28=SERIES_FORWARD_CLUSTER;JAN28=PUT_CALL_PARITY,SEP26=4268.1;AUG26=4268;NOV26=4299.5;OCT26=4268.4;DEC26=4300.9;OCT27=4838.7;JAN27=4337.25;JUN27=4400.9;FEB27=4338.1;DEC27=4520.3;APR27=4368;MAR27=4369.15;MAY27=4394.4;DEC28=5455.6;AUG27=4769.5;FEB28=3951.9;JAN28=5741.9,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-14,5,68,0.0,NONE,5353,5108,0,0,245,NONE,NONE,WARN,IV_SHIFT,R68 IV proxy changed by a factor of 2.62,2026-08-06
XAU,2250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4336.368996836647,4199.631003163353,4404.737993673294,4131.262006326706,DEC26,AUG26,2026-08-07,2026-11-23,4268.0,4020.753923903862,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;OCT27=SERIES_FORWARD_CLUSTER;JAN27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;AUG27=SERIES_FORWARD_CLUSTER;FEB28=SERIES_FORWARD_CLUSTER;JAN28=PUT_CALL_PARITY,SEP26=4268.1;AUG26=4268;NOV26=4299.5;OCT26=4268.4;DEC26=4300.9;OCT27=4838.7;JAN27=4337.25;JUN27=4400.9;FEB27=4338.1;DEC27=4520.3;APR27=4368;MAR27=4369.15;MAY27=4394.4;DEC28=5455.6;AUG27=4769.5;FEB28=3951.9;JAN28=5741.9,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-14,5,68,0.0,NONE,5353,5108,0,0,245,NONE,NONE,WARN,IV_SHIFT,R68 IV proxy changed by a factor of 2.62,2026-08-06
XAU,2300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4336.368996836647,4199.631003163353,4404.737993673294,4131.262006326706,DEC26,AUG26,2026-08-07,2026-11-23,4268.0,4020.753923903862,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;OCT27=SERIES_FORWARD_CLUSTER;JAN27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;AUG27=SERIES_FORWARD_CLUSTER;FEB28=SERIES_FORWARD_CLUSTER;JAN28=PUT_CALL_PARITY,SEP26=4268.1;AUG26=4268;NOV26=4299.5;OCT26=4268.4;DEC26=4300.9;OCT27=4838.7;JAN27=4337.25;JUN27=4400.9;FEB27=4338.1;DEC27=4520.3;APR27=4368;MAR27=4369.15;MAY27=4394.4;DEC28=5455.6;AUG27=4769.5;FEB28=3951.9;JAN28=5741.9,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-14,5,68,0.0,NONE,5353,5108,0,0,245,NONE,NONE,WARN,IV_SHIFT,R68 IV proxy changed by a factor of 2.62,2026-08-06
XAU,2350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4336.368996836647,4199.631003163353,4404.737993673294,4131.262006326706,DEC26,AUG26,2026-08-07,2026-11-23,4268.0,4020.753923903862,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;OCT27=SERIES_FORWARD_CLUSTER;JAN27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;AUG27=SERIES_FORWARD_CLUSTER;FEB28=SERIES_FORWARD_CLUSTER;JAN28=PUT_CALL_PARITY,SEP26=4268.1;AUG26=4268;NOV26=4299.5;OCT26=4268.4;DEC26=4300.9;OCT27=4838.7;JAN27=4337.25;JUN27=4400.9;FEB27=4338.1;DEC27=4520.3;APR27=4368;MAR27=4369.15;MAY27=4394.4;DEC28=5455.6;AUG27=4769.5;FEB28=3951.9;JAN28=5741.9,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-14,5,68,0.0,NONE,5353,5108,0,0,245,NONE,NONE,WARN,IV_SHIFT,R68 IV proxy changed by a factor of 2.62,2026-08-06
XAU,2375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4336.368996836647,4199.631003163353,4404.737993673294,4131.262006326706,DEC26,AUG26,2026-08-07,2026-11-23,4268.0,4020.753923903862,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;OCT27=SERIES_FORWARD_CLUSTER;JAN27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;AUG27=SERIES_FORWARD_CLUSTER;FEB28=SERIES_FORWARD_CLUSTER;JAN28=PUT_CALL_PARITY,SEP26=4268.1;AUG26=4268;NOV26=4299.5;OCT26=4268.4;DEC26=4300.9;OCT27=4838.7;JAN27=4337.25;JUN27=4400.9;FEB27=4338.1;DEC27=4520.3;APR27=4368;MAR27=4369.15;MAY27=4394.4;DEC28=5455.6;AUG27=4769.5;FEB28=3951.9;JAN28=5741.9,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-14,5,68,0.0,NONE,5353,5108,0,0,245,NONE,NONE,WARN,IV_SHIFT,R68 IV proxy changed by a factor of 2.62,2026-08-06
XAU,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4336.368996836647,4199.631003163353,4404.737993673294,4131.262006326706,DEC26,AUG26,2026-08-07,2026-11-23,4268.0,4020.753923903862,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;OCT27=SERIES_FORWARD_CLUSTER;JAN27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;AUG27=SERIES_FORWARD_CLUSTER;FEB28=SERIES_FORWARD_CLUSTER;JAN28=PUT_CALL_PARITY,SEP26=4268.1;AUG26=4268;NOV26=4299.5;OCT26=4268.4;DEC26=4300.9;OCT27=4838.7;JAN27=4337.25;JUN27=4400.9;FEB27=4338.1;DEC27=4520.3;APR27=4368;MAR27=4369.15;MAY27=4394.4;DEC28=5455.6;AUG27=4769.5;FEB28=3951.9;JAN28=5741.9,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-14,5,68,0.0,NONE,5353,5108,0,0,245,NONE,NONE,WARN,IV_SHIFT,R68 IV proxy changed by a factor of 2.62,2026-08-06
XAU,2450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4336.368996836647,4199.631003163353,4404.737993673294,4131.262006326706,DEC26,AUG26,2026-08-07,2026-11-23,4268.0,4020.753923903862,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;OCT27=SERIES_FORWARD_CLUSTER;JAN27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;AUG27=SERIES_FORWARD_CLUSTER;FEB28=SERIES_FORWARD_CLUSTER;JAN28=PUT_CALL_PARITY,SEP26=4268.1;AUG26=4268;NOV26=4299.5;OCT26=4268.4;DEC26=4300.9;OCT27=4838.7;JAN27=4337.25;JUN27=4400.9;FEB27=4338.1;DEC27=4520.3;APR27=4368;MAR27=4369.15;MAY27=4394.4;DEC28=5455.6;AUG27=4769.5;FEB28=3951.9;JAN28=5741.9,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-14,5,68,0.0,NONE,5353,5108,0,0,245,NONE,NONE,WARN,IV_SHIFT,R68 IV proxy changed by a factor of 2.62,2026-08-06
XAU,2475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4336.368996836647,4199.631003163353,4404.737993673294,4131.262006326706,DEC26,AUG26,2026-08-07,2026-11-23,4268.0,4020.753923903862,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;OCT27=SERIES_FORWARD_CLUSTER;JAN27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;AUG27=SERIES_FORWARD_CLUSTER;FEB28=SERIES_FORWARD_CLUSTER;JAN28=PUT_CALL_PARITY,SEP26=4268.1;AUG26=4268;NOV26=4299.5;OCT26=4268.4;DEC26=4300.9;OCT27=4838.7;JAN27=4337.25;JUN27=4400.9;FEB27=4338.1;DEC27=4520.3;APR27=4368;MAR27=4369.15;MAY27=4394.4;DEC28=5455.6;AUG27=4769.5;FEB28=3951.9;JAN28=5741.9,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-14,5,68,0.0,NONE,5353,5108,0,0,245,NONE,NONE,WARN,IV_SHIFT,R68 IV proxy changed by a factor of 2.62,2026-08-06
XAU,2490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4336.368996836647,4199.631003163353,4404.737993673294,4131.262006326706,DEC26,AUG26,2026-08-07,2026-11-23,4268.0,4020.753923903862,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;OCT27=SERIES_FORWARD_CLUSTER;JAN27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;AUG27=SERIES_FORWARD_CLUSTER;FEB28=SERIES_FORWARD_CLUSTER;JAN28=PUT_CALL_PARITY,SEP26=4268.1;AUG26=4268;NOV26=4299.5;OCT26=4268.4;DEC26=4300.9;OCT27=4838.7;JAN27=4337.25;JUN27=4400.9;FEB27=4338.1;DEC27=4520.3;APR27=4368;MAR27=4369.15;MAY27=4394.4;DEC28=5455.6;AUG27=4769.5;FEB28=3951.9;JAN28=5741.9,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-14,5,68,0.0,NONE,5353,5108,0,0,245,NONE,NONE,WARN,IV_SHIFT,R68 IV proxy changed by a factor of 2.62,2026-08-06
XAU,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4336.368996836647,4199.631003163353,4404.737993673294,4131.262006326706,DEC26,AUG26,2026-08-07,2026-11-23,4268.0,4020.753923903862,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;OCT27=SERIES_FORWARD_CLUSTER;JAN27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;AUG27=SERIES_FORWARD_CLUSTER;FEB28=SERIES_FORWARD_CLUSTER;JAN28=PUT_CALL_PARITY,SEP26=4268.1;AUG26=4268;NOV26=4299.5;OCT26=4268.4;DEC26=4300.9;OCT27=4838.7;JAN27=4337.25;JUN27=4400.9;FEB27=4338.1;DEC27=4520.3;APR27=4368;MAR27=4369.15;MAY27=4394.4;DEC28=5455.6;AUG27=4769.5;FEB28=3951.9;JAN28=5741.9,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-14,5,68,0.0,NONE,5353,5108,0,0,245,NONE,NONE,WARN,IV_SHIFT,R68 IV proxy changed by a factor of 2.62,2026-08-06
XAU,2525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4336.368996836647,4199.631003163353,4404.737993673294,4131.262006326706,DEC26,AUG26,2026-08-07,2026-11-23,4268.0,4020.753923903862,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;OCT27=SERIES_FORWARD_CLUSTER;JAN27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;AUG27=SERIES_FORWARD_CLUSTER;FEB28=SERIES_FORWARD_CLUSTER;JAN28=PUT_CALL_PARITY,SEP26=4268.1;AUG26=4268;NOV26=4299.5;OCT26=4268.4;DEC26=4300.9;OCT27=4838.7;JAN27=4337.25;JUN27=4400.9;FEB27=4338.1;DEC27=4520.3;APR27=4368;MAR27=4369.15;MAY27=4394.4;DEC28=5455.6;AUG27=4769.5;FEB28=3951.9;JAN28=5741.9,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-14,5,68,0.0,NONE,5353,5108,0,0,245,NONE,NONE,WARN,IV_SHIFT,R68 IV proxy changed by a factor of 2.62,2026-08-06
XAU,2550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4336.368996836647,4199.631003163353,4404.737993673294,4131.262006326706,DEC26,AUG26,2026-08-07,2026-11-23,4268.0,4020.753923903862,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;OCT27=SERIES_FORWARD_CLUSTER;JAN27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;AUG27=SERIES_FORWARD_CLUSTER;FEB28=SERIES_FORWARD_CLUSTER;JAN28=PUT_CALL_PARITY,SEP26=4268.1;AUG26=4268;NOV26=4299.5;OCT26=4268.4;DEC26=4300.9;OCT27=4838.7;JAN27=4337.25;JUN27=4400.9;FEB27=4338.1;DEC27=4520.3;APR27=4368;MAR27=4369.15;MAY27=4394.4;DEC28=5455.6;AUG27=4769.5;FEB28=3951.9;JAN28=5741.9,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-14,5,68,0.0,NONE,5353,5108,0,0,245,NONE,NONE,WARN,IV_SHIFT,R68 IV proxy changed by a factor of 2.62,2026-08-06
