Currency,Strike,Total_GEX,Total_Abs_Gamma,Daily_Call_Settle,Daily_Call_OI,Daily_Put_Settle,Daily_Put_OI,Global_Call_OI,Global_Put_OI,R68_High,R68_Low,R95_High,R95_Low,Global_Month,Daily_Month,Daily_Expiry,Global_Expiry,Futures_Spot,Gamma_Flip,Gamma_Flip_Status,Quality_Status,Quality_Reasons,Series_Catalog_Version,Spot_Source,Spot_Reference_Month,Spot_Month_Sources,Spot_Observed_Values,Spot_Fallback_Details,IV_Source,IV_Expiry,IV_DTE,IV_Input_Rows,IV_Reference_Strike,IV_Fallback_Reason,Input_Rows,Used_Rows,Excluded_Unknown_Rows,Excluded_Unresolved_Expiry_Rows,Excluded_Expired_Rows,Unknown_Option_Types,Estimated_Expiry_Types,Anomaly_Status,Anomaly_Codes,Anomaly_Details,Anomaly_Baseline_Date
NAS,30110.0,-525387.5519436374,0.05473371778944557,0.0,0.0,0.0,0.0,0.0,0.0,31343.653205362596,30713.246794637405,31658.85641072519,30398.04358927481,DEC26,SEP26,2026-09-23,2026-12-18,31028.45,30725.18901922493,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,DEC29=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;JUN29=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY,DEC29=29954.275;OCT26=30945.75;NOV26=31441;SEP26=31028.45;DEC26=31734.25;MAR27=26437.25;JUN27=24448.625;DEC27=21073.25;SEP27=23504.75,DEC28=GLOBAL_REFERENCE_NO_OBSERVATION;JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;SEP27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JUN29=GLOBAL_REFERENCE_NO_OBSERVATION;DEC30=GLOBAL_REFERENCE_NO_OBSERVATION,WEIGHTED_ATM,2026-09-30,5,129,0.0,NONE,5142,4935,0,0,198,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-09-22
NAS,30120.0,-108854.3822491705,0.034539905838751245,0.0,0.0,0.0,0.0,0.0,0.0,31343.653205362596,30713.246794637405,31658.85641072519,30398.04358927481,DEC26,SEP26,2026-09-23,2026-12-18,31028.45,30725.18901922493,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,DEC29=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;JUN29=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY,DEC29=29954.275;OCT26=30945.75;NOV26=31441;SEP26=31028.45;DEC26=31734.25;MAR27=26437.25;JUN27=24448.625;DEC27=21073.25;SEP27=23504.75,DEC28=GLOBAL_REFERENCE_NO_OBSERVATION;JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;SEP27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JUN29=GLOBAL_REFERENCE_NO_OBSERVATION;DEC30=GLOBAL_REFERENCE_NO_OBSERVATION,WEIGHTED_ATM,2026-09-30,5,129,0.0,NONE,5142,4935,0,0,198,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-09-22
NAS,30125.0,-2170926.807183589,0.27391962419888,0.0,0.0,0.0,0.0,0.0,0.0,31343.653205362596,30713.246794637405,31658.85641072519,30398.04358927481,DEC26,SEP26,2026-09-23,2026-12-18,31028.45,30725.18901922493,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,DEC29=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;JUN29=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY,DEC29=29954.275;OCT26=30945.75;NOV26=31441;SEP26=31028.45;DEC26=31734.25;MAR27=26437.25;JUN27=24448.625;DEC27=21073.25;SEP27=23504.75,DEC28=GLOBAL_REFERENCE_NO_OBSERVATION;JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;SEP27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JUN29=GLOBAL_REFERENCE_NO_OBSERVATION;DEC30=GLOBAL_REFERENCE_NO_OBSERVATION,WEIGHTED_ATM,2026-09-30,5,129,0.0,NONE,5142,4935,0,0,198,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-09-22
NAS,30130.0,-516311.57427979744,0.053679621893899514,0.0,0.0,0.0,0.0,0.0,0.0,31343.653205362596,30713.246794637405,31658.85641072519,30398.04358927481,DEC26,SEP26,2026-09-23,2026-12-18,31028.45,30725.18901922493,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,DEC29=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;JUN29=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY,DEC29=29954.275;OCT26=30945.75;NOV26=31441;SEP26=31028.45;DEC26=31734.25;MAR27=26437.25;JUN27=24448.625;DEC27=21073.25;SEP27=23504.75,DEC28=GLOBAL_REFERENCE_NO_OBSERVATION;JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;SEP27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JUN29=GLOBAL_REFERENCE_NO_OBSERVATION;DEC30=GLOBAL_REFERENCE_NO_OBSERVATION,WEIGHTED_ATM,2026-09-30,5,129,0.0,NONE,5142,4935,0,0,198,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-09-22
NAS,30140.0,-589080.0463150039,0.0635942027351997,0.0,0.0,0.0,0.0,0.0,0.0,31343.653205362596,30713.246794637405,31658.85641072519,30398.04358927481,DEC26,SEP26,2026-09-23,2026-12-18,31028.45,30725.18901922493,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,DEC29=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;JUN29=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY,DEC29=29954.275;OCT26=30945.75;NOV26=31441;SEP26=31028.45;DEC26=31734.25;MAR27=26437.25;JUN27=24448.625;DEC27=21073.25;SEP27=23504.75,DEC28=GLOBAL_REFERENCE_NO_OBSERVATION;JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;SEP27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JUN29=GLOBAL_REFERENCE_NO_OBSERVATION;DEC30=GLOBAL_REFERENCE_NO_OBSERVATION,WEIGHTED_ATM,2026-09-30,5,129,0.0,NONE,5142,4935,0,0,198,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-09-22
NAS,30150.0,812425.2377459079,0.9895725477840015,0.0,0.0,0.0,0.0,0.0,0.0,31343.653205362596,30713.246794637405,31658.85641072519,30398.04358927481,DEC26,SEP26,2026-09-23,2026-12-18,31028.45,30725.18901922493,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,DEC29=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;JUN29=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY,DEC29=29954.275;OCT26=30945.75;NOV26=31441;SEP26=31028.45;DEC26=31734.25;MAR27=26437.25;JUN27=24448.625;DEC27=21073.25;SEP27=23504.75,DEC28=GLOBAL_REFERENCE_NO_OBSERVATION;JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;SEP27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JUN29=GLOBAL_REFERENCE_NO_OBSERVATION;DEC30=GLOBAL_REFERENCE_NO_OBSERVATION,WEIGHTED_ATM,2026-09-30,5,129,0.0,NONE,5142,4935,0,0,198,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-09-22
NAS,30160.0,-523763.1418849071,0.05440198802155503,0.0,0.0,0.0,0.0,0.0,0.0,31343.653205362596,30713.246794637405,31658.85641072519,30398.04358927481,DEC26,SEP26,2026-09-23,2026-12-18,31028.45,30725.18901922493,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,DEC29=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;JUN29=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY,DEC29=29954.275;OCT26=30945.75;NOV26=31441;SEP26=31028.45;DEC26=31734.25;MAR27=26437.25;JUN27=24448.625;DEC27=21073.25;SEP27=23504.75,DEC28=GLOBAL_REFERENCE_NO_OBSERVATION;JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;SEP27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JUN29=GLOBAL_REFERENCE_NO_OBSERVATION;DEC30=GLOBAL_REFERENCE_NO_OBSERVATION,WEIGHTED_ATM,2026-09-30,5,129,0.0,NONE,5142,4935,0,0,198,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-09-22
NAS,30170.0,-1713748.2898761588,0.17839162220510812,0.0,0.0,0.0,0.0,0.0,0.0,31343.653205362596,30713.246794637405,31658.85641072519,30398.04358927481,DEC26,SEP26,2026-09-23,2026-12-18,31028.45,30725.18901922493,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,DEC29=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;JUN29=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY,DEC29=29954.275;OCT26=30945.75;NOV26=31441;SEP26=31028.45;DEC26=31734.25;MAR27=26437.25;JUN27=24448.625;DEC27=21073.25;SEP27=23504.75,DEC28=GLOBAL_REFERENCE_NO_OBSERVATION;JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;SEP27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JUN29=GLOBAL_REFERENCE_NO_OBSERVATION;DEC30=GLOBAL_REFERENCE_NO_OBSERVATION,WEIGHTED_ATM,2026-09-30,5,129,0.0,NONE,5142,4935,0,0,198,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-09-22
NAS,30175.0,-2134242.0518460246,0.23526125962659078,0.0,0.0,0.0,0.0,0.0,0.0,31343.653205362596,30713.246794637405,31658.85641072519,30398.04358927481,DEC26,SEP26,2026-09-23,2026-12-18,31028.45,30725.18901922493,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,DEC29=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;JUN29=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY,DEC29=29954.275;OCT26=30945.75;NOV26=31441;SEP26=31028.45;DEC26=31734.25;MAR27=26437.25;JUN27=24448.625;DEC27=21073.25;SEP27=23504.75,DEC28=GLOBAL_REFERENCE_NO_OBSERVATION;JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;SEP27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JUN29=GLOBAL_REFERENCE_NO_OBSERVATION;DEC30=GLOBAL_REFERENCE_NO_OBSERVATION,WEIGHTED_ATM,2026-09-30,5,129,0.0,NONE,5142,4935,0,0,198,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-09-22
NAS,30180.0,-1516502.864870419,0.16098292351166862,0.0,0.0,0.0,0.0,0.0,0.0,31343.653205362596,30713.246794637405,31658.85641072519,30398.04358927481,DEC26,SEP26,2026-09-23,2026-12-18,31028.45,30725.18901922493,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,DEC29=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;JUN29=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY,DEC29=29954.275;OCT26=30945.75;NOV26=31441;SEP26=31028.45;DEC26=31734.25;MAR27=26437.25;JUN27=24448.625;DEC27=21073.25;SEP27=23504.75,DEC28=GLOBAL_REFERENCE_NO_OBSERVATION;JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;SEP27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JUN29=GLOBAL_REFERENCE_NO_OBSERVATION;DEC30=GLOBAL_REFERENCE_NO_OBSERVATION,WEIGHTED_ATM,2026-09-30,5,129,0.0,NONE,5142,4935,0,0,198,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-09-22
NAS,30190.0,-461441.9888800287,0.04792884329613656,0.0,0.0,0.0,0.0,0.0,0.0,31343.653205362596,30713.246794637405,31658.85641072519,30398.04358927481,DEC26,SEP26,2026-09-23,2026-12-18,31028.45,30725.18901922493,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,DEC29=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;JUN29=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY,DEC29=29954.275;OCT26=30945.75;NOV26=31441;SEP26=31028.45;DEC26=31734.25;MAR27=26437.25;JUN27=24448.625;DEC27=21073.25;SEP27=23504.75,DEC28=GLOBAL_REFERENCE_NO_OBSERVATION;JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;SEP27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JUN29=GLOBAL_REFERENCE_NO_OBSERVATION;DEC30=GLOBAL_REFERENCE_NO_OBSERVATION,WEIGHTED_ATM,2026-09-30,5,129,0.0,NONE,5142,4935,0,0,198,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-09-22
NAS,30200.0,6068451.119336594,4.259893447815056,0.0,0.0,0.0,0.0,0.0,0.0,31343.653205362596,30713.246794637405,31658.85641072519,30398.04358927481,DEC26,SEP26,2026-09-23,2026-12-18,31028.45,30725.18901922493,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,DEC29=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;JUN29=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY,DEC29=29954.275;OCT26=30945.75;NOV26=31441;SEP26=31028.45;DEC26=31734.25;MAR27=26437.25;JUN27=24448.625;DEC27=21073.25;SEP27=23504.75,DEC28=GLOBAL_REFERENCE_NO_OBSERVATION;JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;SEP27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JUN29=GLOBAL_REFERENCE_NO_OBSERVATION;DEC30=GLOBAL_REFERENCE_NO_OBSERVATION,WEIGHTED_ATM,2026-09-30,5,129,0.0,NONE,5142,4935,0,0,198,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-09-22
NAS,30210.0,-1928532.056688071,0.33448882264754837,0.0,0.0,0.0,0.0,0.0,0.0,31343.653205362596,30713.246794637405,31658.85641072519,30398.04358927481,DEC26,SEP26,2026-09-23,2026-12-18,31028.45,30725.18901922493,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,DEC29=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;JUN29=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY,DEC29=29954.275;OCT26=30945.75;NOV26=31441;SEP26=31028.45;DEC26=31734.25;MAR27=26437.25;JUN27=24448.625;DEC27=21073.25;SEP27=23504.75,DEC28=GLOBAL_REFERENCE_NO_OBSERVATION;JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;SEP27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JUN29=GLOBAL_REFERENCE_NO_OBSERVATION;DEC30=GLOBAL_REFERENCE_NO_OBSERVATION,WEIGHTED_ATM,2026-09-30,5,129,0.0,NONE,5142,4935,0,0,198,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-09-22
NAS,30220.0,-1037349.7111661094,0.10817574846134675,0.0,0.0,0.0,0.0,0.0,0.0,31343.653205362596,30713.246794637405,31658.85641072519,30398.04358927481,DEC26,SEP26,2026-09-23,2026-12-18,31028.45,30725.18901922493,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,DEC29=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;JUN29=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY,DEC29=29954.275;OCT26=30945.75;NOV26=31441;SEP26=31028.45;DEC26=31734.25;MAR27=26437.25;JUN27=24448.625;DEC27=21073.25;SEP27=23504.75,DEC28=GLOBAL_REFERENCE_NO_OBSERVATION;JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;SEP27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JUN29=GLOBAL_REFERENCE_NO_OBSERVATION;DEC30=GLOBAL_REFERENCE_NO_OBSERVATION,WEIGHTED_ATM,2026-09-30,5,129,0.0,NONE,5142,4935,0,0,198,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-09-22
NAS,30225.0,-2130087.5399735663,0.45268323926483567,0.0,0.0,0.0,0.0,0.0,0.0,31343.653205362596,30713.246794637405,31658.85641072519,30398.04358927481,DEC26,SEP26,2026-09-23,2026-12-18,31028.45,30725.18901922493,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,DEC29=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;JUN29=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY,DEC29=29954.275;OCT26=30945.75;NOV26=31441;SEP26=31028.45;DEC26=31734.25;MAR27=26437.25;JUN27=24448.625;DEC27=21073.25;SEP27=23504.75,DEC28=GLOBAL_REFERENCE_NO_OBSERVATION;JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;SEP27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JUN29=GLOBAL_REFERENCE_NO_OBSERVATION;DEC30=GLOBAL_REFERENCE_NO_OBSERVATION,WEIGHTED_ATM,2026-09-30,5,129,0.0,NONE,5142,4935,0,0,198,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-09-22
NAS,30230.0,-986488.474252987,0.10248741798581809,0.0,0.0,0.0,0.0,0.0,0.0,31343.653205362596,30713.246794637405,31658.85641072519,30398.04358927481,DEC26,SEP26,2026-09-23,2026-12-18,31028.45,30725.18901922493,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,DEC29=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;JUN29=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY,DEC29=29954.275;OCT26=30945.75;NOV26=31441;SEP26=31028.45;DEC26=31734.25;MAR27=26437.25;JUN27=24448.625;DEC27=21073.25;SEP27=23504.75,DEC28=GLOBAL_REFERENCE_NO_OBSERVATION;JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;SEP27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JUN29=GLOBAL_REFERENCE_NO_OBSERVATION;DEC30=GLOBAL_REFERENCE_NO_OBSERVATION,WEIGHTED_ATM,2026-09-30,5,129,0.0,NONE,5142,4935,0,0,198,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-09-22
