Currency,Strike,Total_GEX,Total_Abs_Gamma,Daily_Call_Settle,Daily_Call_OI,Daily_Put_Settle,Daily_Put_OI,Global_Call_OI,Global_Put_OI,R68_High,R68_Low,R95_High,R95_Low,Global_Month,Daily_Month,Daily_Expiry,Global_Expiry,Futures_Spot,Gamma_Flip,Gamma_Flip_Status,Quality_Status,Quality_Reasons,Series_Catalog_Version,Spot_Source,Spot_Reference_Month,Spot_Month_Sources,Spot_Observed_Values,Spot_Fallback_Details,IV_Source,IV_Expiry,IV_DTE,IV_Input_Rows,IV_Reference_Strike,IV_Fallback_Reason,Input_Rows,Used_Rows,Excluded_Unknown_Rows,Excluded_Unresolved_Expiry_Rows,Excluded_Expired_Rows,Unknown_Option_Types,Estimated_Expiry_Types,Anomaly_Status,Anomaly_Codes,Anomaly_Details,Anomaly_Baseline_Date
XAU,5180.0,1411693.83523221,7.0707736548887485,0.0,0.0,0.0,0.0,0.0,0.0,4508.427116949256,4344.972883050744,4590.154233898512,4263.245766101488,DEC26,SEP26,2026-09-11,2026-11-23,4426.7,4209.598570597171,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;FEB28=SERIES_FORWARD_CLUSTER;OCT27=SERIES_FORWARD_CLUSTER;JAN27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;JAN28=PUT_CALL_PARITY,OCT26=4426.7;SEP26=4426.7;DEC26=4460.9;NOV26=4460.8;FEB28=4488.5;OCT27=4955.4;JAN27=4496.5;JUN27=4566.7;FEB27=4497.9;MAR27=4530.3;APR27=4531.05;MAY27=4564.95;DEC27=4685.9;JUL27=5408.7;AUG27=5406.6;SEP27=5394.3;DEC28=5606.4;JAN28=5662,JUL27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;AUG27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;SEP27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-17,5,72,0.0,NONE,5741,5408,0,0,333,NONE,MMG,WARN,IV_SHIFT,R68 IV proxy changed by a factor of 2.77,2026-09-09
XAU,5185.0,1597490.8761950785,7.944537332158432,0.0,0.0,0.0,0.0,0.0,0.0,4508.427116949256,4344.972883050744,4590.154233898512,4263.245766101488,DEC26,SEP26,2026-09-11,2026-11-23,4426.7,4209.598570597171,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;FEB28=SERIES_FORWARD_CLUSTER;OCT27=SERIES_FORWARD_CLUSTER;JAN27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;JAN28=PUT_CALL_PARITY,OCT26=4426.7;SEP26=4426.7;DEC26=4460.9;NOV26=4460.8;FEB28=4488.5;OCT27=4955.4;JAN27=4496.5;JUN27=4566.7;FEB27=4497.9;MAR27=4530.3;APR27=4531.05;MAY27=4564.95;DEC27=4685.9;JUL27=5408.7;AUG27=5406.6;SEP27=5394.3;DEC28=5606.4;JAN28=5662,JUL27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;AUG27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;SEP27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-17,5,72,0.0,NONE,5741,5408,0,0,333,NONE,MMG,WARN,IV_SHIFT,R68 IV proxy changed by a factor of 2.77,2026-09-09
XAU,5190.0,3408624.378645341,16.740772883452767,0.0,0.0,0.0,0.0,0.0,0.0,4508.427116949256,4344.972883050744,4590.154233898512,4263.245766101488,DEC26,SEP26,2026-09-11,2026-11-23,4426.7,4209.598570597171,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;FEB28=SERIES_FORWARD_CLUSTER;OCT27=SERIES_FORWARD_CLUSTER;JAN27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;JAN28=PUT_CALL_PARITY,OCT26=4426.7;SEP26=4426.7;DEC26=4460.9;NOV26=4460.8;FEB28=4488.5;OCT27=4955.4;JAN27=4496.5;JUN27=4566.7;FEB27=4497.9;MAR27=4530.3;APR27=4531.05;MAY27=4564.95;DEC27=4685.9;JUL27=5408.7;AUG27=5406.6;SEP27=5394.3;DEC28=5606.4;JAN28=5662,JUL27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;AUG27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;SEP27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-17,5,72,0.0,NONE,5741,5408,0,0,333,NONE,MMG,WARN,IV_SHIFT,R68 IV proxy changed by a factor of 2.77,2026-09-09
XAU,5195.0,1564021.879093481,8.262959793550579,0.0,0.0,0.0,0.0,0.0,0.0,4508.427116949256,4344.972883050744,4590.154233898512,4263.245766101488,DEC26,SEP26,2026-09-11,2026-11-23,4426.7,4209.598570597171,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;FEB28=SERIES_FORWARD_CLUSTER;OCT27=SERIES_FORWARD_CLUSTER;JAN27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;JAN28=PUT_CALL_PARITY,OCT26=4426.7;SEP26=4426.7;DEC26=4460.9;NOV26=4460.8;FEB28=4488.5;OCT27=4955.4;JAN27=4496.5;JUN27=4566.7;FEB27=4497.9;MAR27=4530.3;APR27=4531.05;MAY27=4564.95;DEC27=4685.9;JUL27=5408.7;AUG27=5406.6;SEP27=5394.3;DEC28=5606.4;JAN28=5662,JUL27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;AUG27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;SEP27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-17,5,72,0.0,NONE,5741,5408,0,0,333,NONE,MMG,WARN,IV_SHIFT,R68 IV proxy changed by a factor of 2.77,2026-09-09
XAU,5200.0,82721900.80118531,421.13976839493273,0.0,0.0,0.0,0.0,0.0,0.0,4508.427116949256,4344.972883050744,4590.154233898512,4263.245766101488,DEC26,SEP26,2026-09-11,2026-11-23,4426.7,4209.598570597171,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;FEB28=SERIES_FORWARD_CLUSTER;OCT27=SERIES_FORWARD_CLUSTER;JAN27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;JAN28=PUT_CALL_PARITY,OCT26=4426.7;SEP26=4426.7;DEC26=4460.9;NOV26=4460.8;FEB28=4488.5;OCT27=4955.4;JAN27=4496.5;JUN27=4566.7;FEB27=4497.9;MAR27=4530.3;APR27=4531.05;MAY27=4564.95;DEC27=4685.9;JUL27=5408.7;AUG27=5406.6;SEP27=5394.3;DEC28=5606.4;JAN28=5662,JUL27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;AUG27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;SEP27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-17,5,72,0.0,NONE,5741,5408,0,0,333,NONE,MMG,WARN,IV_SHIFT,R68 IV proxy changed by a factor of 2.77,2026-09-09
XAU,5205.0,694019.1204214831,3.657513936425529,0.0,0.0,0.0,0.0,0.0,0.0,4508.427116949256,4344.972883050744,4590.154233898512,4263.245766101488,DEC26,SEP26,2026-09-11,2026-11-23,4426.7,4209.598570597171,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;FEB28=SERIES_FORWARD_CLUSTER;OCT27=SERIES_FORWARD_CLUSTER;JAN27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;JAN28=PUT_CALL_PARITY,OCT26=4426.7;SEP26=4426.7;DEC26=4460.9;NOV26=4460.8;FEB28=4488.5;OCT27=4955.4;JAN27=4496.5;JUN27=4566.7;FEB27=4497.9;MAR27=4530.3;APR27=4531.05;MAY27=4564.95;DEC27=4685.9;JUL27=5408.7;AUG27=5406.6;SEP27=5394.3;DEC28=5606.4;JAN28=5662,JUL27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;AUG27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;SEP27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-17,5,72,0.0,NONE,5741,5408,0,0,333,NONE,MMG,WARN,IV_SHIFT,R68 IV proxy changed by a factor of 2.77,2026-09-09
XAU,5210.0,1427896.3375827838,7.243724599237156,0.0,0.0,0.0,0.0,0.0,0.0,4508.427116949256,4344.972883050744,4590.154233898512,4263.245766101488,DEC26,SEP26,2026-09-11,2026-11-23,4426.7,4209.598570597171,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;FEB28=SERIES_FORWARD_CLUSTER;OCT27=SERIES_FORWARD_CLUSTER;JAN27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;JAN28=PUT_CALL_PARITY,OCT26=4426.7;SEP26=4426.7;DEC26=4460.9;NOV26=4460.8;FEB28=4488.5;OCT27=4955.4;JAN27=4496.5;JUN27=4566.7;FEB27=4497.9;MAR27=4530.3;APR27=4531.05;MAY27=4564.95;DEC27=4685.9;JUL27=5408.7;AUG27=5406.6;SEP27=5394.3;DEC28=5606.4;JAN28=5662,JUL27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;AUG27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;SEP27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-17,5,72,0.0,NONE,5741,5408,0,0,333,NONE,MMG,WARN,IV_SHIFT,R68 IV proxy changed by a factor of 2.77,2026-09-09
XAU,5215.0,2779762.8970535067,14.037440449370552,0.0,0.0,0.0,0.0,0.0,0.0,4508.427116949256,4344.972883050744,4590.154233898512,4263.245766101488,DEC26,SEP26,2026-09-11,2026-11-23,4426.7,4209.598570597171,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;FEB28=SERIES_FORWARD_CLUSTER;OCT27=SERIES_FORWARD_CLUSTER;JAN27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;JAN28=PUT_CALL_PARITY,OCT26=4426.7;SEP26=4426.7;DEC26=4460.9;NOV26=4460.8;FEB28=4488.5;OCT27=4955.4;JAN27=4496.5;JUN27=4566.7;FEB27=4497.9;MAR27=4530.3;APR27=4531.05;MAY27=4564.95;DEC27=4685.9;JUL27=5408.7;AUG27=5406.6;SEP27=5394.3;DEC28=5606.4;JAN28=5662,JUL27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;AUG27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;SEP27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-17,5,72,0.0,NONE,5741,5408,0,0,333,NONE,MMG,WARN,IV_SHIFT,R68 IV proxy changed by a factor of 2.77,2026-09-09
XAU,5220.0,1660807.8324699246,8.300933732703525,0.0,0.0,0.0,0.0,0.0,0.0,4508.427116949256,4344.972883050744,4590.154233898512,4263.245766101488,DEC26,SEP26,2026-09-11,2026-11-23,4426.7,4209.598570597171,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;FEB28=SERIES_FORWARD_CLUSTER;OCT27=SERIES_FORWARD_CLUSTER;JAN27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;JAN28=PUT_CALL_PARITY,OCT26=4426.7;SEP26=4426.7;DEC26=4460.9;NOV26=4460.8;FEB28=4488.5;OCT27=4955.4;JAN27=4496.5;JUN27=4566.7;FEB27=4497.9;MAR27=4530.3;APR27=4531.05;MAY27=4564.95;DEC27=4685.9;JUL27=5408.7;AUG27=5406.6;SEP27=5394.3;DEC28=5606.4;JAN28=5662,JUL27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;AUG27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;SEP27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-17,5,72,0.0,NONE,5741,5408,0,0,333,NONE,MMG,WARN,IV_SHIFT,R68 IV proxy changed by a factor of 2.77,2026-09-09
XAU,5225.0,9716776.756471293,48.802977222591736,0.0,0.0,0.0,0.0,0.0,0.0,4508.427116949256,4344.972883050744,4590.154233898512,4263.245766101488,DEC26,SEP26,2026-09-11,2026-11-23,4426.7,4209.598570597171,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;FEB28=SERIES_FORWARD_CLUSTER;OCT27=SERIES_FORWARD_CLUSTER;JAN27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;JAN28=PUT_CALL_PARITY,OCT26=4426.7;SEP26=4426.7;DEC26=4460.9;NOV26=4460.8;FEB28=4488.5;OCT27=4955.4;JAN27=4496.5;JUN27=4566.7;FEB27=4497.9;MAR27=4530.3;APR27=4531.05;MAY27=4564.95;DEC27=4685.9;JUL27=5408.7;AUG27=5406.6;SEP27=5394.3;DEC28=5606.4;JAN28=5662,JUL27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;AUG27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;SEP27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-17,5,72,0.0,NONE,5741,5408,0,0,333,NONE,MMG,WARN,IV_SHIFT,R68 IV proxy changed by a factor of 2.77,2026-09-09
XAU,5230.0,5681260.970599597,27.830835999914285,0.0,0.0,0.0,0.0,0.0,0.0,4508.427116949256,4344.972883050744,4590.154233898512,4263.245766101488,DEC26,SEP26,2026-09-11,2026-11-23,4426.7,4209.598570597171,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;FEB28=SERIES_FORWARD_CLUSTER;OCT27=SERIES_FORWARD_CLUSTER;JAN27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;JAN28=PUT_CALL_PARITY,OCT26=4426.7;SEP26=4426.7;DEC26=4460.9;NOV26=4460.8;FEB28=4488.5;OCT27=4955.4;JAN27=4496.5;JUN27=4566.7;FEB27=4497.9;MAR27=4530.3;APR27=4531.05;MAY27=4564.95;DEC27=4685.9;JUL27=5408.7;AUG27=5406.6;SEP27=5394.3;DEC28=5606.4;JAN28=5662,JUL27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;AUG27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;SEP27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-17,5,72,0.0,NONE,5741,5408,0,0,333,NONE,MMG,WARN,IV_SHIFT,R68 IV proxy changed by a factor of 2.77,2026-09-09
XAU,5235.0,976117.3229183822,4.967053143479547,0.0,0.0,0.0,0.0,0.0,0.0,4508.427116949256,4344.972883050744,4590.154233898512,4263.245766101488,DEC26,SEP26,2026-09-11,2026-11-23,4426.7,4209.598570597171,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;FEB28=SERIES_FORWARD_CLUSTER;OCT27=SERIES_FORWARD_CLUSTER;JAN27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;JAN28=PUT_CALL_PARITY,OCT26=4426.7;SEP26=4426.7;DEC26=4460.9;NOV26=4460.8;FEB28=4488.5;OCT27=4955.4;JAN27=4496.5;JUN27=4566.7;FEB27=4497.9;MAR27=4530.3;APR27=4531.05;MAY27=4564.95;DEC27=4685.9;JUL27=5408.7;AUG27=5406.6;SEP27=5394.3;DEC28=5606.4;JAN28=5662,JUL27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;AUG27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;SEP27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-17,5,72,0.0,NONE,5741,5408,0,0,333,NONE,MMG,WARN,IV_SHIFT,R68 IV proxy changed by a factor of 2.77,2026-09-09
XAU,5240.0,678674.3929100162,3.4115405521226703,0.0,0.0,0.0,0.0,0.0,0.0,4508.427116949256,4344.972883050744,4590.154233898512,4263.245766101488,DEC26,SEP26,2026-09-11,2026-11-23,4426.7,4209.598570597171,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;FEB28=SERIES_FORWARD_CLUSTER;OCT27=SERIES_FORWARD_CLUSTER;JAN27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;JAN28=PUT_CALL_PARITY,OCT26=4426.7;SEP26=4426.7;DEC26=4460.9;NOV26=4460.8;FEB28=4488.5;OCT27=4955.4;JAN27=4496.5;JUN27=4566.7;FEB27=4497.9;MAR27=4530.3;APR27=4531.05;MAY27=4564.95;DEC27=4685.9;JUL27=5408.7;AUG27=5406.6;SEP27=5394.3;DEC28=5606.4;JAN28=5662,JUL27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;AUG27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;SEP27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-17,5,72,0.0,NONE,5741,5408,0,0,333,NONE,MMG,WARN,IV_SHIFT,R68 IV proxy changed by a factor of 2.77,2026-09-09
