Currency,Strike,Total_GEX,Total_Abs_Gamma,Daily_Call_Settle,Daily_Call_OI,Daily_Put_Settle,Daily_Put_OI,Global_Call_OI,Global_Put_OI,R68_High,R68_Low,R95_High,R95_Low,Global_Month,Daily_Month,Daily_Expiry,Global_Expiry,Futures_Spot,Gamma_Flip,Gamma_Flip_Status,Quality_Status,Quality_Reasons,Series_Catalog_Version,Spot_Source,Spot_Reference_Month,Spot_Month_Sources,Spot_Observed_Values,Spot_Fallback_Details,IV_Source,IV_Expiry,IV_DTE,IV_Input_Rows,IV_Reference_Strike,IV_Fallback_Reason,Input_Rows,Used_Rows,Excluded_Unknown_Rows,Excluded_Unresolved_Expiry_Rows,Excluded_Expired_Rows,Unknown_Option_Types,Estimated_Expiry_Types,Anomaly_Status,Anomaly_Codes,Anomaly_Details,Anomaly_Baseline_Date
SPX,7795.0,33056.69089203881,0.058467712612160036,0.0,0.0,0.0,0.0,0.0,0.0,7577.76017488137,7460.639825118629,7636.320349762741,7402.079650237259,SEP26,AUG26,2026-08-03,2026-09-18,7519.2,7499.431634943372,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JUN28=SERIES_FORWARD_CLUSTER,AUG26=7519.2;SEP26=7561.05;DEC26=7646.5;OCT26=7583.75;NOV26=7580.75;JAN27=7653.25;FEB27=7654.875;MAR27=7715.25;MAY27=7739.75;APR27=7732.25;JUL27=7808.875;DEC29=8440.125;AUG27=7814.5;JUN27=7782.25;SEP27=7842.125;DEC27=7878.125;MAR28=7957;DEC28=8143.25;DEC30=8906.75;JUN28=8612.125,NONE,WEIGHTED_ATM,2026-08-14,9,338,0.0,NONE,10991,10221,504,0,265,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,NONE
SPX,7800.0,804349222.9091841,1895.0245150439293,0.0,0.0,0.0,0.0,11267.0,0.0,7577.76017488137,7460.639825118629,7636.320349762741,7402.079650237259,SEP26,AUG26,2026-08-03,2026-09-18,7519.2,7499.431634943372,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JUN28=SERIES_FORWARD_CLUSTER,AUG26=7519.2;SEP26=7561.05;DEC26=7646.5;OCT26=7583.75;NOV26=7580.75;JAN27=7653.25;FEB27=7654.875;MAR27=7715.25;MAY27=7739.75;APR27=7732.25;JUL27=7808.875;DEC29=8440.125;AUG27=7814.5;JUN27=7782.25;SEP27=7842.125;DEC27=7878.125;MAR28=7957;DEC28=8143.25;DEC30=8906.75;JUN28=8612.125,NONE,WEIGHTED_ATM,2026-08-14,9,338,0.0,NONE,10991,10221,504,0,265,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,NONE
SPX,7805.0,485947.6638759917,0.8595006816878538,0.0,0.0,0.0,0.0,0.0,0.0,7577.76017488137,7460.639825118629,7636.320349762741,7402.079650237259,SEP26,AUG26,2026-08-03,2026-09-18,7519.2,7499.431634943372,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JUN28=SERIES_FORWARD_CLUSTER,AUG26=7519.2;SEP26=7561.05;DEC26=7646.5;OCT26=7583.75;NOV26=7580.75;JAN27=7653.25;FEB27=7654.875;MAR27=7715.25;MAY27=7739.75;APR27=7732.25;JUL27=7808.875;DEC29=8440.125;AUG27=7814.5;JUN27=7782.25;SEP27=7842.125;DEC27=7878.125;MAR28=7957;DEC28=8143.25;DEC30=8906.75;JUN28=8612.125,NONE,WEIGHTED_ATM,2026-08-14,9,338,0.0,NONE,10991,10221,504,0,265,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,NONE
SPX,7810.0,6304212.865968465,11.792132729890522,0.0,0.0,0.0,0.0,0.0,0.0,7577.76017488137,7460.639825118629,7636.320349762741,7402.079650237259,SEP26,AUG26,2026-08-03,2026-09-18,7519.2,7499.431634943372,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JUN28=SERIES_FORWARD_CLUSTER,AUG26=7519.2;SEP26=7561.05;DEC26=7646.5;OCT26=7583.75;NOV26=7580.75;JAN27=7653.25;FEB27=7654.875;MAR27=7715.25;MAY27=7739.75;APR27=7732.25;JUL27=7808.875;DEC29=8440.125;AUG27=7814.5;JUN27=7782.25;SEP27=7842.125;DEC27=7878.125;MAR28=7957;DEC28=8143.25;DEC30=8906.75;JUN28=8612.125,NONE,WEIGHTED_ATM,2026-08-14,9,338,0.0,NONE,10991,10221,504,0,265,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,NONE
SPX,7820.0,11454394.94537028,20.479726837107478,0.0,0.0,0.0,0.0,0.0,0.0,7577.76017488137,7460.639825118629,7636.320349762741,7402.079650237259,SEP26,AUG26,2026-08-03,2026-09-18,7519.2,7499.431634943372,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JUN28=SERIES_FORWARD_CLUSTER,AUG26=7519.2;SEP26=7561.05;DEC26=7646.5;OCT26=7583.75;NOV26=7580.75;JAN27=7653.25;FEB27=7654.875;MAR27=7715.25;MAY27=7739.75;APR27=7732.25;JUL27=7808.875;DEC29=8440.125;AUG27=7814.5;JUN27=7782.25;SEP27=7842.125;DEC27=7878.125;MAR28=7957;DEC28=8143.25;DEC30=8906.75;JUN28=8612.125,NONE,WEIGHTED_ATM,2026-08-14,9,338,0.0,NONE,10991,10221,504,0,265,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,NONE
SPX,7825.0,150128736.940431,270.8028428048898,0.0,0.0,0.0,0.0,0.0,0.0,7577.76017488137,7460.639825118629,7636.320349762741,7402.079650237259,SEP26,AUG26,2026-08-03,2026-09-18,7519.2,7499.431634943372,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JUN28=SERIES_FORWARD_CLUSTER,AUG26=7519.2;SEP26=7561.05;DEC26=7646.5;OCT26=7583.75;NOV26=7580.75;JAN27=7653.25;FEB27=7654.875;MAR27=7715.25;MAY27=7739.75;APR27=7732.25;JUL27=7808.875;DEC29=8440.125;AUG27=7814.5;JUN27=7782.25;SEP27=7842.125;DEC27=7878.125;MAR28=7957;DEC28=8143.25;DEC30=8906.75;JUN28=8612.125,NONE,WEIGHTED_ATM,2026-08-14,9,338,0.0,NONE,10991,10221,504,0,265,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,NONE
SPX,7830.0,10719527.018118203,18.959738803878942,0.0,0.0,0.0,0.0,0.0,0.0,7577.76017488137,7460.639825118629,7636.320349762741,7402.079650237259,SEP26,AUG26,2026-08-03,2026-09-18,7519.2,7499.431634943372,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JUN28=SERIES_FORWARD_CLUSTER,AUG26=7519.2;SEP26=7561.05;DEC26=7646.5;OCT26=7583.75;NOV26=7580.75;JAN27=7653.25;FEB27=7654.875;MAR27=7715.25;MAY27=7739.75;APR27=7732.25;JUL27=7808.875;DEC29=8440.125;AUG27=7814.5;JUN27=7782.25;SEP27=7842.125;DEC27=7878.125;MAR28=7957;DEC28=8143.25;DEC30=8906.75;JUN28=8612.125,NONE,WEIGHTED_ATM,2026-08-14,9,338,0.0,NONE,10991,10221,504,0,265,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,NONE
SPX,7835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7577.76017488137,7460.639825118629,7636.320349762741,7402.079650237259,SEP26,AUG26,2026-08-03,2026-09-18,7519.2,7499.431634943372,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JUN28=SERIES_FORWARD_CLUSTER,AUG26=7519.2;SEP26=7561.05;DEC26=7646.5;OCT26=7583.75;NOV26=7580.75;JAN27=7653.25;FEB27=7654.875;MAR27=7715.25;MAY27=7739.75;APR27=7732.25;JUL27=7808.875;DEC29=8440.125;AUG27=7814.5;JUN27=7782.25;SEP27=7842.125;DEC27=7878.125;MAR28=7957;DEC28=8143.25;DEC30=8906.75;JUN28=8612.125,NONE,WEIGHTED_ATM,2026-08-14,9,338,0.0,NONE,10991,10221,504,0,265,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,NONE
SPX,7840.0,7463087.783017283,13.200040897071915,0.0,0.0,0.0,0.0,0.0,0.0,7577.76017488137,7460.639825118629,7636.320349762741,7402.079650237259,SEP26,AUG26,2026-08-03,2026-09-18,7519.2,7499.431634943372,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JUN28=SERIES_FORWARD_CLUSTER,AUG26=7519.2;SEP26=7561.05;DEC26=7646.5;OCT26=7583.75;NOV26=7580.75;JAN27=7653.25;FEB27=7654.875;MAR27=7715.25;MAY27=7739.75;APR27=7732.25;JUL27=7808.875;DEC29=8440.125;AUG27=7814.5;JUN27=7782.25;SEP27=7842.125;DEC27=7878.125;MAR28=7957;DEC28=8143.25;DEC30=8906.75;JUN28=8612.125,NONE,WEIGHTED_ATM,2026-08-14,9,338,0.0,NONE,10991,10221,504,0,265,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,NONE
SPX,7850.0,425481486.65906286,926.8509932040956,0.0,0.0,0.0,0.0,0.0,0.0,7577.76017488137,7460.639825118629,7636.320349762741,7402.079650237259,SEP26,AUG26,2026-08-03,2026-09-18,7519.2,7499.431634943372,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JUN28=SERIES_FORWARD_CLUSTER,AUG26=7519.2;SEP26=7561.05;DEC26=7646.5;OCT26=7583.75;NOV26=7580.75;JAN27=7653.25;FEB27=7654.875;MAR27=7715.25;MAY27=7739.75;APR27=7732.25;JUL27=7808.875;DEC29=8440.125;AUG27=7814.5;JUN27=7782.25;SEP27=7842.125;DEC27=7878.125;MAR28=7957;DEC28=8143.25;DEC30=8906.75;JUN28=8612.125,NONE,WEIGHTED_ATM,2026-08-14,9,338,0.0,NONE,10991,10221,504,0,265,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,NONE
SPX,7860.0,317985199.9857342,553.0212566959406,0.0,0.0,0.0,0.0,0.0,0.0,7577.76017488137,7460.639825118629,7636.320349762741,7402.079650237259,SEP26,AUG26,2026-08-03,2026-09-18,7519.2,7499.431634943372,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JUN28=SERIES_FORWARD_CLUSTER,AUG26=7519.2;SEP26=7561.05;DEC26=7646.5;OCT26=7583.75;NOV26=7580.75;JAN27=7653.25;FEB27=7654.875;MAR27=7715.25;MAY27=7739.75;APR27=7732.25;JUL27=7808.875;DEC29=8440.125;AUG27=7814.5;JUN27=7782.25;SEP27=7842.125;DEC27=7878.125;MAR28=7957;DEC28=8143.25;DEC30=8906.75;JUN28=8612.125,NONE,WEIGHTED_ATM,2026-08-14,9,338,0.0,NONE,10991,10221,504,0,265,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,NONE
SPX,7870.0,12208792.162364407,21.592526041831444,0.0,0.0,0.0,0.0,0.0,0.0,7577.76017488137,7460.639825118629,7636.320349762741,7402.079650237259,SEP26,AUG26,2026-08-03,2026-09-18,7519.2,7499.431634943372,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JUN28=SERIES_FORWARD_CLUSTER,AUG26=7519.2;SEP26=7561.05;DEC26=7646.5;OCT26=7583.75;NOV26=7580.75;JAN27=7653.25;FEB27=7654.875;MAR27=7715.25;MAY27=7739.75;APR27=7732.25;JUL27=7808.875;DEC29=8440.125;AUG27=7814.5;JUN27=7782.25;SEP27=7842.125;DEC27=7878.125;MAR28=7957;DEC28=8143.25;DEC30=8906.75;JUN28=8612.125,NONE,WEIGHTED_ATM,2026-08-14,9,338,0.0,NONE,10991,10221,504,0,265,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,NONE
SPX,7875.0,132827185.15906815,238.33657106867466,0.0,0.0,0.0,0.0,0.0,0.0,7577.76017488137,7460.639825118629,7636.320349762741,7402.079650237259,SEP26,AUG26,2026-08-03,2026-09-18,7519.2,7499.431634943372,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JUN28=SERIES_FORWARD_CLUSTER,AUG26=7519.2;SEP26=7561.05;DEC26=7646.5;OCT26=7583.75;NOV26=7580.75;JAN27=7653.25;FEB27=7654.875;MAR27=7715.25;MAY27=7739.75;APR27=7732.25;JUL27=7808.875;DEC29=8440.125;AUG27=7814.5;JUN27=7782.25;SEP27=7842.125;DEC27=7878.125;MAR28=7957;DEC28=8143.25;DEC30=8906.75;JUN28=8612.125,NONE,WEIGHTED_ATM,2026-08-14,9,338,0.0,NONE,10991,10221,504,0,265,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,NONE
SPX,7880.0,9271417.04763046,16.398451654424072,0.0,0.0,0.0,0.0,0.0,0.0,7577.76017488137,7460.639825118629,7636.320349762741,7402.079650237259,SEP26,AUG26,2026-08-03,2026-09-18,7519.2,7499.431634943372,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JUN28=SERIES_FORWARD_CLUSTER,AUG26=7519.2;SEP26=7561.05;DEC26=7646.5;OCT26=7583.75;NOV26=7580.75;JAN27=7653.25;FEB27=7654.875;MAR27=7715.25;MAY27=7739.75;APR27=7732.25;JUL27=7808.875;DEC29=8440.125;AUG27=7814.5;JUN27=7782.25;SEP27=7842.125;DEC27=7878.125;MAR28=7957;DEC28=8143.25;DEC30=8906.75;JUN28=8612.125,NONE,WEIGHTED_ATM,2026-08-14,9,338,0.0,NONE,10991,10221,504,0,265,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,NONE
SPX,7890.0,1073112522.9735799,1877.1285597122464,0.0,0.0,0.0,0.0,0.0,0.0,7577.76017488137,7460.639825118629,7636.320349762741,7402.079650237259,SEP26,AUG26,2026-08-03,2026-09-18,7519.2,7499.431634943372,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JUN28=SERIES_FORWARD_CLUSTER,AUG26=7519.2;SEP26=7561.05;DEC26=7646.5;OCT26=7583.75;NOV26=7580.75;JAN27=7653.25;FEB27=7654.875;MAR27=7715.25;MAY27=7739.75;APR27=7732.25;JUL27=7808.875;DEC29=8440.125;AUG27=7814.5;JUN27=7782.25;SEP27=7842.125;DEC27=7878.125;MAR28=7957;DEC28=8143.25;DEC30=8906.75;JUN28=8612.125,NONE,WEIGHTED_ATM,2026-08-14,9,338,0.0,NONE,10991,10221,504,0,265,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,NONE
SPX,7900.0,416835391.8406386,894.8677945931317,0.0,0.0,0.0,0.0,0.0,0.0,7577.76017488137,7460.639825118629,7636.320349762741,7402.079650237259,SEP26,AUG26,2026-08-03,2026-09-18,7519.2,7499.431634943372,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JUN28=SERIES_FORWARD_CLUSTER,AUG26=7519.2;SEP26=7561.05;DEC26=7646.5;OCT26=7583.75;NOV26=7580.75;JAN27=7653.25;FEB27=7654.875;MAR27=7715.25;MAY27=7739.75;APR27=7732.25;JUL27=7808.875;DEC29=8440.125;AUG27=7814.5;JUN27=7782.25;SEP27=7842.125;DEC27=7878.125;MAR28=7957;DEC28=8143.25;DEC30=8906.75;JUN28=8612.125,NONE,WEIGHTED_ATM,2026-08-14,9,338,0.0,NONE,10991,10221,504,0,265,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,NONE
