Currency,Strike,Total_GEX,Total_Abs_Gamma,Daily_Call_Settle,Daily_Call_OI,Daily_Put_Settle,Daily_Put_OI,Global_Call_OI,Global_Put_OI,R68_High,R68_Low,R95_High,R95_Low,Global_Month,Daily_Month,Daily_Expiry,Global_Expiry,Futures_Spot,Gamma_Flip,Gamma_Flip_Status,Quality_Status,Quality_Reasons,Series_Catalog_Version,Spot_Source,Spot_Reference_Month,Spot_Month_Sources,Spot_Observed_Values,Spot_Fallback_Details,IV_Source,IV_Expiry,IV_DTE,IV_Input_Rows,IV_Reference_Strike,IV_Fallback_Reason,Input_Rows,Used_Rows,Excluded_Unknown_Rows,Excluded_Unresolved_Expiry_Rows,Excluded_Expired_Rows,Unknown_Option_Types,Estimated_Expiry_Types,Anomaly_Status,Anomaly_Codes,Anomaly_Details,Anomaly_Baseline_Date
XAU,5015.0,807381.5782996695,3.714509990553724,0.0,0.0,0.0,0.0,0.0,0.0,4688.196099699371,4601.803900300629,4731.392199398743,4558.607800601257,DEC26,AUG26,2026-08-28,2026-11-23,4645.0,4155.486263745718,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNRESOLVED_EXPIRY;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;OCT27=SERIES_FORWARD_CLUSTER;NOV26=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUL27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER;SEP27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;JAN28=SERIES_FORWARD_CLUSTER;FEB28=PUT_CALL_PARITY,SEP26=4645;OCT26=4644.4;AUG26=4645;DEC26=4679.1;JAN27=4715.1;OCT27=3727.4;NOV26=4679.2;JUN27=4782.1;FEB27=4715.6;MAR27=4749.35;APR27=4748.05;DEC27=4903.1;MAY27=4782.6;JUL27=4965;AUG27=4925.7;SEP27=5353;DEC28=5704.9;JAN28=5541.9;FEB28=3693,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;FEB28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-31,5,32,0.0,NONE,6112,5585,0,86,441,NONE,MMG,OK,NONE,NONE,2026-08-21
XAU,5020.0,1014864.2135948688,9.535319133727288,0.0,0.0,0.0,0.0,0.0,0.0,4688.196099699371,4601.803900300629,4731.392199398743,4558.607800601257,DEC26,AUG26,2026-08-28,2026-11-23,4645.0,4155.486263745718,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNRESOLVED_EXPIRY;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;OCT27=SERIES_FORWARD_CLUSTER;NOV26=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUL27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER;SEP27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;JAN28=SERIES_FORWARD_CLUSTER;FEB28=PUT_CALL_PARITY,SEP26=4645;OCT26=4644.4;AUG26=4645;DEC26=4679.1;JAN27=4715.1;OCT27=3727.4;NOV26=4679.2;JUN27=4782.1;FEB27=4715.6;MAR27=4749.35;APR27=4748.05;DEC27=4903.1;MAY27=4782.6;JUL27=4965;AUG27=4925.7;SEP27=5353;DEC28=5704.9;JAN28=5541.9;FEB28=3693,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;FEB28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-31,5,32,0.0,NONE,6112,5585,0,86,441,NONE,MMG,OK,NONE,NONE,2026-08-21
XAU,5025.0,3296201.7144615026,39.354738145848664,0.0,0.0,0.0,0.0,0.0,0.0,4688.196099699371,4601.803900300629,4731.392199398743,4558.607800601257,DEC26,AUG26,2026-08-28,2026-11-23,4645.0,4155.486263745718,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNRESOLVED_EXPIRY;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;OCT27=SERIES_FORWARD_CLUSTER;NOV26=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUL27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER;SEP27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;JAN28=SERIES_FORWARD_CLUSTER;FEB28=PUT_CALL_PARITY,SEP26=4645;OCT26=4644.4;AUG26=4645;DEC26=4679.1;JAN27=4715.1;OCT27=3727.4;NOV26=4679.2;JUN27=4782.1;FEB27=4715.6;MAR27=4749.35;APR27=4748.05;DEC27=4903.1;MAY27=4782.6;JUL27=4965;AUG27=4925.7;SEP27=5353;DEC28=5704.9;JAN28=5541.9;FEB28=3693,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;FEB28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-31,5,32,0.0,NONE,6112,5585,0,86,441,NONE,MMG,OK,NONE,NONE,2026-08-21
XAU,5030.0,3751787.174108509,17.262448971973093,0.0,0.0,0.0,0.0,0.0,0.0,4688.196099699371,4601.803900300629,4731.392199398743,4558.607800601257,DEC26,AUG26,2026-08-28,2026-11-23,4645.0,4155.486263745718,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNRESOLVED_EXPIRY;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;OCT27=SERIES_FORWARD_CLUSTER;NOV26=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUL27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER;SEP27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;JAN28=SERIES_FORWARD_CLUSTER;FEB28=PUT_CALL_PARITY,SEP26=4645;OCT26=4644.4;AUG26=4645;DEC26=4679.1;JAN27=4715.1;OCT27=3727.4;NOV26=4679.2;JUN27=4782.1;FEB27=4715.6;MAR27=4749.35;APR27=4748.05;DEC27=4903.1;MAY27=4782.6;JUL27=4965;AUG27=4925.7;SEP27=5353;DEC28=5704.9;JAN28=5541.9;FEB28=3693,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;FEB28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-31,5,32,0.0,NONE,6112,5585,0,86,441,NONE,MMG,OK,NONE,NONE,2026-08-21
XAU,5035.0,1571128.52011556,8.114622471407834,0.0,0.0,0.0,0.0,0.0,0.0,4688.196099699371,4601.803900300629,4731.392199398743,4558.607800601257,DEC26,AUG26,2026-08-28,2026-11-23,4645.0,4155.486263745718,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNRESOLVED_EXPIRY;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;OCT27=SERIES_FORWARD_CLUSTER;NOV26=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUL27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER;SEP27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;JAN28=SERIES_FORWARD_CLUSTER;FEB28=PUT_CALL_PARITY,SEP26=4645;OCT26=4644.4;AUG26=4645;DEC26=4679.1;JAN27=4715.1;OCT27=3727.4;NOV26=4679.2;JUN27=4782.1;FEB27=4715.6;MAR27=4749.35;APR27=4748.05;DEC27=4903.1;MAY27=4782.6;JUL27=4965;AUG27=4925.7;SEP27=5353;DEC28=5704.9;JAN28=5541.9;FEB28=3693,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;FEB28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-31,5,32,0.0,NONE,6112,5585,0,86,441,NONE,MMG,OK,NONE,NONE,2026-08-21
XAU,5040.0,1840210.506514065,8.43266358914402,0.0,0.0,0.0,0.0,0.0,0.0,4688.196099699371,4601.803900300629,4731.392199398743,4558.607800601257,DEC26,AUG26,2026-08-28,2026-11-23,4645.0,4155.486263745718,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNRESOLVED_EXPIRY;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;OCT27=SERIES_FORWARD_CLUSTER;NOV26=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUL27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER;SEP27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;JAN28=SERIES_FORWARD_CLUSTER;FEB28=PUT_CALL_PARITY,SEP26=4645;OCT26=4644.4;AUG26=4645;DEC26=4679.1;JAN27=4715.1;OCT27=3727.4;NOV26=4679.2;JUN27=4782.1;FEB27=4715.6;MAR27=4749.35;APR27=4748.05;DEC27=4903.1;MAY27=4782.6;JUL27=4965;AUG27=4925.7;SEP27=5353;DEC28=5704.9;JAN28=5541.9;FEB28=3693,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;FEB28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-31,5,32,0.0,NONE,6112,5585,0,86,441,NONE,MMG,OK,NONE,NONE,2026-08-21
XAU,5045.0,2236413.701731112,10.199929576509076,0.0,0.0,0.0,0.0,0.0,0.0,4688.196099699371,4601.803900300629,4731.392199398743,4558.607800601257,DEC26,AUG26,2026-08-28,2026-11-23,4645.0,4155.486263745718,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNRESOLVED_EXPIRY;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;OCT27=SERIES_FORWARD_CLUSTER;NOV26=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUL27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER;SEP27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;JAN28=SERIES_FORWARD_CLUSTER;FEB28=PUT_CALL_PARITY,SEP26=4645;OCT26=4644.4;AUG26=4645;DEC26=4679.1;JAN27=4715.1;OCT27=3727.4;NOV26=4679.2;JUN27=4782.1;FEB27=4715.6;MAR27=4749.35;APR27=4748.05;DEC27=4903.1;MAY27=4782.6;JUL27=4965;AUG27=4925.7;SEP27=5353;DEC28=5704.9;JAN28=5541.9;FEB28=3693,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;FEB28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-31,5,32,0.0,NONE,6112,5585,0,86,441,NONE,MMG,OK,NONE,NONE,2026-08-21
XAU,5050.0,22686058.41683747,140.81516955496352,0.0,0.0,0.0,0.0,0.0,0.0,4688.196099699371,4601.803900300629,4731.392199398743,4558.607800601257,DEC26,AUG26,2026-08-28,2026-11-23,4645.0,4155.486263745718,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNRESOLVED_EXPIRY;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;OCT27=SERIES_FORWARD_CLUSTER;NOV26=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUL27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER;SEP27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;JAN28=SERIES_FORWARD_CLUSTER;FEB28=PUT_CALL_PARITY,SEP26=4645;OCT26=4644.4;AUG26=4645;DEC26=4679.1;JAN27=4715.1;OCT27=3727.4;NOV26=4679.2;JUN27=4782.1;FEB27=4715.6;MAR27=4749.35;APR27=4748.05;DEC27=4903.1;MAY27=4782.6;JUL27=4965;AUG27=4925.7;SEP27=5353;DEC28=5704.9;JAN28=5541.9;FEB28=3693,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;FEB28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-31,5,32,0.0,NONE,6112,5585,0,86,441,NONE,MMG,OK,NONE,NONE,2026-08-21
XAU,5055.0,421011.0126562874,3.351180412969116,0.0,0.0,0.0,0.0,0.0,0.0,4688.196099699371,4601.803900300629,4731.392199398743,4558.607800601257,DEC26,AUG26,2026-08-28,2026-11-23,4645.0,4155.486263745718,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNRESOLVED_EXPIRY;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;OCT27=SERIES_FORWARD_CLUSTER;NOV26=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUL27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER;SEP27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;JAN28=SERIES_FORWARD_CLUSTER;FEB28=PUT_CALL_PARITY,SEP26=4645;OCT26=4644.4;AUG26=4645;DEC26=4679.1;JAN27=4715.1;OCT27=3727.4;NOV26=4679.2;JUN27=4782.1;FEB27=4715.6;MAR27=4749.35;APR27=4748.05;DEC27=4903.1;MAY27=4782.6;JUL27=4965;AUG27=4925.7;SEP27=5353;DEC28=5704.9;JAN28=5541.9;FEB28=3693,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;FEB28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-31,5,32,0.0,NONE,6112,5585,0,86,441,NONE,MMG,OK,NONE,NONE,2026-08-21
XAU,5060.0,1780578.0560401066,10.390421138677777,0.0,0.0,0.0,0.0,0.0,0.0,4688.196099699371,4601.803900300629,4731.392199398743,4558.607800601257,DEC26,AUG26,2026-08-28,2026-11-23,4645.0,4155.486263745718,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNRESOLVED_EXPIRY;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;OCT27=SERIES_FORWARD_CLUSTER;NOV26=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUL27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER;SEP27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;JAN28=SERIES_FORWARD_CLUSTER;FEB28=PUT_CALL_PARITY,SEP26=4645;OCT26=4644.4;AUG26=4645;DEC26=4679.1;JAN27=4715.1;OCT27=3727.4;NOV26=4679.2;JUN27=4782.1;FEB27=4715.6;MAR27=4749.35;APR27=4748.05;DEC27=4903.1;MAY27=4782.6;JUL27=4965;AUG27=4925.7;SEP27=5353;DEC28=5704.9;JAN28=5541.9;FEB28=3693,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;FEB28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-31,5,32,0.0,NONE,6112,5585,0,86,441,NONE,MMG,OK,NONE,NONE,2026-08-21
XAU,5065.0,768108.1386937174,3.6449436506367765,0.0,0.0,0.0,0.0,0.0,0.0,4688.196099699371,4601.803900300629,4731.392199398743,4558.607800601257,DEC26,AUG26,2026-08-28,2026-11-23,4645.0,4155.486263745718,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNRESOLVED_EXPIRY;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;OCT27=SERIES_FORWARD_CLUSTER;NOV26=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUL27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER;SEP27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;JAN28=SERIES_FORWARD_CLUSTER;FEB28=PUT_CALL_PARITY,SEP26=4645;OCT26=4644.4;AUG26=4645;DEC26=4679.1;JAN27=4715.1;OCT27=3727.4;NOV26=4679.2;JUN27=4782.1;FEB27=4715.6;MAR27=4749.35;APR27=4748.05;DEC27=4903.1;MAY27=4782.6;JUL27=4965;AUG27=4925.7;SEP27=5353;DEC28=5704.9;JAN28=5541.9;FEB28=3693,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;FEB28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-31,5,32,0.0,NONE,6112,5585,0,86,441,NONE,MMG,OK,NONE,NONE,2026-08-21
XAU,5070.0,1412860.6989059611,6.697478003597475,0.0,0.0,0.0,0.0,0.0,0.0,4688.196099699371,4601.803900300629,4731.392199398743,4558.607800601257,DEC26,AUG26,2026-08-28,2026-11-23,4645.0,4155.486263745718,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNRESOLVED_EXPIRY;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;OCT27=SERIES_FORWARD_CLUSTER;NOV26=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUL27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER;SEP27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;JAN28=SERIES_FORWARD_CLUSTER;FEB28=PUT_CALL_PARITY,SEP26=4645;OCT26=4644.4;AUG26=4645;DEC26=4679.1;JAN27=4715.1;OCT27=3727.4;NOV26=4679.2;JUN27=4782.1;FEB27=4715.6;MAR27=4749.35;APR27=4748.05;DEC27=4903.1;MAY27=4782.6;JUL27=4965;AUG27=4925.7;SEP27=5353;DEC28=5704.9;JAN28=5541.9;FEB28=3693,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;FEB28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-31,5,32,0.0,NONE,6112,5585,0,86,441,NONE,MMG,OK,NONE,NONE,2026-08-21
XAU,5075.0,3448981.0616217074,27.022566679596085,0.0,0.0,0.0,0.0,0.0,0.0,4688.196099699371,4601.803900300629,4731.392199398743,4558.607800601257,DEC26,AUG26,2026-08-28,2026-11-23,4645.0,4155.486263745718,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNRESOLVED_EXPIRY;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;OCT27=SERIES_FORWARD_CLUSTER;NOV26=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUL27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER;SEP27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;JAN28=SERIES_FORWARD_CLUSTER;FEB28=PUT_CALL_PARITY,SEP26=4645;OCT26=4644.4;AUG26=4645;DEC26=4679.1;JAN27=4715.1;OCT27=3727.4;NOV26=4679.2;JUN27=4782.1;FEB27=4715.6;MAR27=4749.35;APR27=4748.05;DEC27=4903.1;MAY27=4782.6;JUL27=4965;AUG27=4925.7;SEP27=5353;DEC28=5704.9;JAN28=5541.9;FEB28=3693,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;FEB28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-31,5,32,0.0,NONE,6112,5585,0,86,441,NONE,MMG,OK,NONE,NONE,2026-08-21
XAU,5080.0,2594602.916853068,11.97368695947599,0.0,0.0,0.0,0.0,0.0,0.0,4688.196099699371,4601.803900300629,4731.392199398743,4558.607800601257,DEC26,AUG26,2026-08-28,2026-11-23,4645.0,4155.486263745718,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNRESOLVED_EXPIRY;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;OCT27=SERIES_FORWARD_CLUSTER;NOV26=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUL27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER;SEP27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;JAN28=SERIES_FORWARD_CLUSTER;FEB28=PUT_CALL_PARITY,SEP26=4645;OCT26=4644.4;AUG26=4645;DEC26=4679.1;JAN27=4715.1;OCT27=3727.4;NOV26=4679.2;JUN27=4782.1;FEB27=4715.6;MAR27=4749.35;APR27=4748.05;DEC27=4903.1;MAY27=4782.6;JUL27=4965;AUG27=4925.7;SEP27=5353;DEC28=5704.9;JAN28=5541.9;FEB28=3693,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;FEB28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-31,5,32,0.0,NONE,6112,5585,0,86,441,NONE,MMG,OK,NONE,NONE,2026-08-21
